tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,2,L,16.66,0.02764913,0.02592732,0.01053955,0,0,0,0,0,0,-0.9889522,0.1244402,-0.06191764,0.05152147,-0.1666667,1.038462,0.32,-0.03139001,0.09705913,0.06368691
M1,2,L,33.309,0.0274038,0.0262671,0.01084437,-0.0002453327,0.0003397763,0.0003048182,-1.473558E-05,2.04082E-05,1.830849E-05,-0.9881533,0.1272805,-0.06505526,0.05586243,-0.25,1,0.32,-0.1067902,0.07126725,0.0766968
M1,2,L,49.963,0.02700059,0.02641407,0.01111642,-0.0006485432,0.0004867464,0.0005768687,-2.421103E-05,8.824915E-06,1.633544E-05,-0.9877507,0.1288652,-0.06649338,0.05762826,-0.25,0.9615384,0.32,-0.1063537,0.03497338,0.08351754
M1,2,L,66.634,0.02646554,0.02656452,0.01162922,-0.001183592,0.0006372035,0.001089662,-3.209456E-05,9.025073E-06,3.075962E-05,-0.986963,0.1317612,-0.06956936,0.06085444,-0.25,0.9615384,0.32,-0.0987787,0.03616226,0.07788847
M1,2,L,83.30701,0.02559226,0.0279348,0.01236502,-0.002056871,0.002007484,0.001825467,-5.237681E-05,8.21856E-05,4.413148E-05,-0.9859501,0.1346135,-0.07426126,0.06532128,-0.25,1,0.32,-0.08380825,0.07426238,0.06193952
M1,2,L,99.98701,0.02475178,0.02851649,0.01309213,-0.002897356,0.002589166,0.002552576,-5.038879E-05,3.4873E-05,4.35917E-05,-0.9846851,0.1363195,-0.08088656,0.07259256,-0.3333333,1,0.28,-0.1544053,0.07918108,0.03222384
M1,2,L,116.642,0.02411376,0.02956696,0.01436755,-0.003535379,0.003639638,0.003827997,-3.83082E-05,6.307248E-05,7.657881E-05,-0.9836258,0.1376394,-0.08596939,0.07838896,-0.4583333,0.9230769,0.24,-0.2796539,0.02003503,0.03259947
M1,2,L,133.349,0.02238056,0.03136602,0.01580747,-0.00526857,0.0054387,0.005267918,-0.0001037405,0.0001076832,8.618674E-05,-0.9821079,0.1388393,-0.09326591,0.08653961,-0.4583333,0.9230769,0.24,-0.2607597,0.02501857,0.03288896
M1,2,L,149.977,0.02007929,0.03282171,0.0175596,-0.007569846,0.006894395,0.007020049,-0.0001383976,8.754473E-05,0.0001053723,-0.9815173,0.1389505,-0.09619126,0.08979955,-0.6666667,0.9230769,0.12,-0.4798796,0.03854501,-0.0453365
M1,2,L,166.669,0.01870687,0.03472397,0.0197606,-0.008942261,0.008796647,0.009221047,-8.221994E-05,0.0001139619,0.0001318594,-0.9810521,0.1390786,-0.09830678,0.09235663,-0.75,0.9230769,0.04,-0.5719334,0.03822744,-0.105579
M1,2,L,183.358,0.01548342,0.03634189,0.02154461,-0.01216572,0.01041457,0.01100505,-0.0001931486,9.694551E-05,0.000106897,-0.979588,0.1405548,-0.1011404,0.1020905,-0.9583333,0.8846154,-0.12,-0.7941888,0.01958311,-0.2122771
M1,2,L,200.008,0.01046617,0.03786223,0.02312698,-0.01718296,0.01193491,0.01258743,-0.000301336,9.131139E-05,9.503758E-05,-0.9798223,0.1410991,-0.09549205,0.1045021,-1.083333,0.8461539,-0.32,-0.9587539,-0.03706819,-0.3814981
M1,2,L,216.662,0.002873905,0.04040848,0.02563269,-0.02477523,0.01448116,0.01509314,-0.0004558821,0.0001528912,0.000150457,-0.981044,0.1421711,-0.08079056,0.1039856,-1.125,0.8461539,-0.48,-1.023064,-0.07680696,-0.559514
M1,2,L,233.323,-0.006280087,0.0429368,0.02638944,-0.03392922,0.01700948,0.01584989,-0.0005494264,0.0001517511,4.542033E-05,-0.9818618,0.1426708,-0.07192199,0.1020772,-0.9583333,0.8846154,-0.44,-0.8442388,-0.07487816,-0.5709268
M1,2,L,249.985,-0.01787126,0.04480813,0.02826703,-0.0455204,0.01888081,0.01772747,-0.0006956649,0.0001123114,0.0001126865,-0.9844269,0.1430092,-0.03990372,0.0941269,-0.625,1,-0.44,-0.48444,-0.05624634,-0.6774009
M1,2,L,266.657,-0.03478235,0.0475806,0.02839433,-0.06243148,0.02165328,0.01785477,-0.001014341,0.0001662947,7.635595E-06,-0.9859784,0.1435014,0.0002925755,0.08517018,-0.375,1.076923,-0.44,-0.1990993,-0.04463613,-0.7359537
M1,2,L,283.326,-0.05607342,0.04904418,0.02398483,-0.08372255,0.02311686,0.01344527,-0.001277285,8.780229E-05,-0.0002645328,-0.9851505,0.1479696,0.04289224,0.07578798,-0.2083333,0.9615384,-0.52,-0.01710375,-0.2181321,-0.7916748
M1,2,L,299.986,-0.07756141,0.05129789,0.01985414,-0.1052105,0.02537057,0.009314589,-0.001289795,0.0001352767,-0.0002479401,-0.9827805,0.1535104,0.07747212,0.06764022,-0.125,0.8461539,-0.52,0.07865229,-0.3501747,-0.7573257
M1,2,L,316.659,-0.1003914,0.05238535,0.0148374,-0.1280406,0.02645802,0.004297845,-0.00136928,6.522261E-05,-0.0003008902,-0.9772583,0.1605699,0.1279235,0.05309612,0.08333334,0.7307692,-0.52,0.3071425,-0.4865171,-0.6733252
M1,2,L,333.335,-0.1387538,0.05584604,-0.003706366,-0.1664029,0.02991872,-0.01424592,-0.002300455,0.0002075253,-0.001112003,-0.9745049,0.1626213,0.1473059,0.04685517,0.1666667,0.6923077,-0.56,0.4073352,-0.539807,-0.6655586
M1,2,L,349.997,-0.1493862,0.05540866,-0.003475949,-0.1770354,0.02948134,-0.0140155,-0.0006381246,-2.62501E-05,1.382888E-05,-0.9631606,0.1653457,0.210103,0.02896791,0.4166667,0.7307692,-0.56,0.6920146,-0.489897,-0.5311736
