tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,3,L,316.724,0.0187771,0.07967855,-0.007192664,-0.0006025992,0.111276,-0.03127269,0.0002237143,0.001468097,-0.0007672048,-0.8992859,0.4328794,-0.05158236,-0.03520568,-0.125,0.5769231,0.16,-0.1763527,-0.5179013,-0.3324843
M1,3,L,333.369,0.01726957,0.101065,-0.02145782,-0.002110131,0.1326625,-0.04553785,-9.05697E-05,0.001284859,-0.000857024,-0.8924249,0.4469873,-0.0491727,-0.03690821,0,0.3076923,0.32,-0.01626862,-0.5596392,-0.05377969
M1,3,L,350.039,0.01954007,0.1233496,-0.04010282,0.00016037,0.1549471,-0.06418286,0.0001362029,0.001336807,-0.001118478,-0.8678061,0.4932665,-0.04070675,-0.04408738,0.125,-0.07692308,0.48,0.1461106,-0.6219863,0.296141
M1,3,L,366.705,0.01645986,0.1435881,-0.05979507,-0.002919842,0.1751856,-0.0838751,-0.0001848199,0.001214357,-0.001181581,-0.8463453,0.5293997,-0.03382324,-0.04787008,0.08333334,-0.2307692,0.56,0.1134019,-0.5929559,0.4418755
M1,3,L,383.388,0.01608143,0.1604578,-0.08010003,-0.003298264,0.1920553,-0.1041801,-2.26831E-05,0.00101119,-0.001217104,-0.8282963,0.5574149,-0.02775585,-0.04943163,0.08333334,-0.2692308,0.56,0.1080638,-0.5777176,0.4505879
M1,3,L,400.046,0.01201103,0.174394,-0.0995332,-0.007368669,0.2059915,-0.1236132,-0.0002443515,0.0008366124,-0.001166597,-0.8172488,0.5736614,-0.02401008,-0.04940316,0.1666667,-0.3846154,0.6,0.1968513,-0.5567145,0.5481372
M1,3,L,416.711,0.00973494,0.1871498,-0.1167872,-0.009644758,0.2187473,-0.1408673,-0.0001365789,0.0007654229,-0.001035344,-0.8098686,0.5841874,-0.02168598,-0.04865839,0.125,-0.4615385,0.64,0.1584559,-0.5307074,0.6268165
M1,3,L,433.381,0.005924907,0.1982024,-0.135666,-0.01345479,0.2297999,-0.1597461,-0.0002285565,0.0006630227,-0.001132504,-0.7936072,0.6063854,-0.0174217,-0.04669853,0.08333334,-0.6923077,0.68,0.1291528,-0.5201629,0.8376814
M1,3,L,450.052,0.006724786,0.2053859,-0.1487532,-0.01265491,0.2369834,-0.1728333,4.798023E-05,0.0004308969,-0.0007850258,-0.7921876,0.6082532,-0.0172243,-0.04658656,0.08333334,-0.7307692,0.68,0.1321923,-0.5260561,0.8725082
M1,3,L,466.717,0.006226074,0.2105368,-0.1640437,-0.01315362,0.2421343,-0.1881238,-2.992575E-05,0.0003090843,-0.0009175228,-0.7848088,0.6178572,-0.01676634,-0.04523851,0,-0.7307692,0.72,0.04572892,-0.4704917,0.8774699
